"","ResponseId","sex","age","attention_check","lab","modality","incentive","orientation","info","prq_g_1","prq_g_2","prq_o_1","prq_o_2","prq_a_1","prq_a_2","prq_p_1","prq_p_2","prq_n_1","prq_n_2","prq_w_1","prq_w_2","trial","value","info.pres","just"
"2582","R_166poNPdrjbqI8x",1,20,4,"USA_01","online","credit","left.c","conform",9,6,3,6,3,7,5,5,1,1,1,9,"stim_rig_sma_mky",2,"yes","right"
"2583","R_166poNPdrjbqI8x",1,20,4,"USA_01","online","credit","left.c","conform",9,6,3,6,3,7,5,5,1,1,1,9,"stim_lef_lar_mky",NA,"yes","left"
"2584","R_166poNPdrjbqI8x",1,20,4,"USA_01","online","credit","left.c","conform",9,6,3,6,3,7,5,5,1,1,1,9,"stim_lef_sma_mky",NA,"yes","left"
"2585","R_3gsyBrLPv6fa6OJ",2,20,2,"USA_01","online","credit","left.c","conform",5,6,7,6,5,5,7,7,7,7,6,5,"stim_lef_sma_mkn",6,"no","left"
"2586","R_3gsyBrLPv6fa6OJ",2,20,2,"USA_01","online","credit","left.c","conform",5,6,7,6,5,5,7,7,7,7,6,5,"stim_lef_lar_mkn",3,"no","left"
"2587","R_3gsyBrLPv6fa6OJ",2,20,2,"USA_01","online","credit","left.c","conform",5,6,7,6,5,5,7,7,7,7,6,5,"stim_rig_sma_mkn",NA,"no","right"
"2588","R_3gsyBrLPv6fa6OJ",2,20,2,"USA_01","online","credit","left.c","conform",5,6,7,6,5,5,7,7,7,7,6,5,"stim_rig_lar_mkn",NA,"no","right"
"2589","R_3gsyBrLPv6fa6OJ",2,20,2,"USA_01","online","credit","left.c","conform",5,6,7,6,5,5,7,7,7,7,6,5,"stim_rig_lar_mky",5,"yes","right"
"2590","R_3gsyBrLPv6fa6OJ",2,20,2,"USA_01","online","credit","left.c","conform",5,6,7,6,5,5,7,7,7,7,6,5,"stim_rig_sma_mky",5,"yes","right"
"2591","R_3gsyBrLPv6fa6OJ",2,20,2,"USA_01","online","credit","left.c","conform",5,6,7,6,5,5,7,7,7,7,6,5,"stim_lef_lar_mky",NA,"yes","left"
"2592","R_3gsyBrLPv6fa6OJ",2,20,2,"USA_01","online","credit","left.c","conform",5,6,7,6,5,5,7,7,7,7,6,5,"stim_lef_sma_mky",NA,"yes","left"
"2593","R_8IAdvAz1z4oNeeJ",1,23,5,"TUR_01","online","credit","left.c","demand",7,7,1,7,4,1,1,2,1,1,8,9,"stim_lef_sma_mkn",2,"no","left"
"2594","R_8IAdvAz1z4oNeeJ",1,23,5,"TUR_01","online","credit","left.c","demand",7,7,1,7,4,1,1,2,1,1,8,9,"stim_lef_lar_mkn",3,"no","left"
"2595","R_8IAdvAz1z4oNeeJ",1,23,5,"TUR_01","online","credit","left.c","demand",7,7,1,7,4,1,1,2,1,1,8,9,"stim_rig_sma_mkn",NA,"no","right"
"2596","R_8IAdvAz1z4oNeeJ",1,23,5,"TUR_01","online","credit","left.c","demand",7,7,1,7,4,1,1,2,1,1,8,9,"stim_rig_lar_mkn",NA,"no","right"
"2597","R_8IAdvAz1z4oNeeJ",1,23,5,"TUR_01","online","credit","left.c","demand",7,7,1,7,4,1,1,2,1,1,8,9,"stim_rig_lar_mky",7,"yes","right"
"2598","R_8IAdvAz1z4oNeeJ",1,23,5,"TUR_01","online","credit","left.c","demand",7,7,1,7,4,1,1,2,1,1,8,9,"stim_rig_sma_mky",7,"yes","right"
"2599","R_8IAdvAz1z4oNeeJ",1,23,5,"TUR_01","online","credit","left.c","demand",7,7,1,7,4,1,1,2,1,1,8,9,"stim_lef_lar_mky",NA,"yes","left"
"2600","R_8IAdvAz1z4oNeeJ",1,23,5,"TUR_01","online","credit","left.c","demand",7,7,1,7,4,1,1,2,1,1,8,9,"stim_lef_sma_mky",NA,"yes","left"
"2601","R_3MxmELaIzjhRoyt",2,19,4,"USA_01","online","credit","left.c","conform",5,5,3,3,4,6,5,3,4,3,7,9,"stim_lef_sma_mkn",4,"no","left"
"2602","R_3MxmELaIzjhRoyt",2,19,4,"USA_01","online","credit","left.c","conform",5,5,3,3,4,6,5,3,4,3,7,9,"stim_lef_lar_mkn",3,"no","left"
"2603","R_3MxmELaIzjhRoyt",2,19,4,"USA_01","online","credit","left.c","conform",5,5,3,3,4,6,5,3,4,3,7,9,"stim_rig_sma_mkn",NA,"no","right"
"2604","R_3MxmELaIzjhRoyt",2,19,4,"USA_01","online","credit","left.c","conform",5,5,3,3,4,6,5,3,4,3,7,9,"stim_rig_lar_mkn",NA,"no","right"
"2605","R_3MxmELaIzjhRoyt",2,19,4,"USA_01","online","credit","left.c","conform",5,5,3,3,4,6,5,3,4,3,7,9,"stim_rig_lar_mky",5,"yes","right"
"2606","R_3MxmELaIzjhRoyt",2,19,4,"USA_01","online","credit","left.c","conform",5,5,3,3,4,6,5,3,4,3,7,9,"stim_rig_sma_mky",7,"yes","right"
"2607","R_3MxmELaIzjhRoyt",2,19,4,"USA_01","online","credit","left.c","conform",5,5,3,3,4,6,5,3,4,3,7,9,"stim_lef_lar_mky",NA,"yes","left"
"2608","R_3MxmELaIzjhRoyt",2,19,4,"USA_01","online","credit","left.c","conform",5,5,3,3,4,6,5,3,4,3,7,9,"stim_lef_sma_mky",NA,"yes","left"
"2609","R_8gA6zI5VLwAnfb5",2,23,5,"TUR_01","online","credit","left.c","conform",6,7,6,4,6,5,8,7,4,4,6,4,"stim_lef_sma_mkn",4,"no","left"
"2610","R_8gA6zI5VLwAnfb5",2,23,5,"TUR_01","online","credit","left.c","conform",6,7,6,4,6,5,8,7,4,4,6,4,"stim_lef_lar_mkn",2,"no","left"
"2611","R_8gA6zI5VLwAnfb5",2,23,5,"TUR_01","online","credit","left.c","conform",6,7,6,4,6,5,8,7,4,4,6,4,"stim_rig_sma_mkn",NA,"no","right"
"2612","R_8gA6zI5VLwAnfb5",2,23,5,"TUR_01","online","credit","left.c","conform",6,7,6,4,6,5,8,7,4,4,6,4,"stim_rig_lar_mkn",NA,"no","right"
"2613","R_8gA6zI5VLwAnfb5",2,23,5,"TUR_01","online","credit","left.c","conform",6,7,6,4,6,5,8,7,4,4,6,4,"stim_rig_lar_mky",2,"yes","right"
"2614","R_8gA6zI5VLwAnfb5",2,23,5,"TUR_01","online","credit","left.c","conform",6,7,6,4,6,5,8,7,4,4,6,4,"stim_rig_sma_mky",3,"yes","right"
"2615","R_8gA6zI5VLwAnfb5",2,23,5,"TUR_01","online","credit","left.c","conform",6,7,6,4,6,5,8,7,4,4,6,4,"stim_lef_lar_mky",NA,"yes","left"
"2616","R_8gA6zI5VLwAnfb5",2,23,5,"TUR_01","online","credit","left.c","conform",6,7,6,4,6,5,8,7,4,4,6,4,"stim_lef_sma_mky",NA,"yes","left"
"2617","R_5po0eG9OIBp5ubQ",1,20,5,"USA_01","online","credit","left.c","conform",4,4,3,3,6,3,6,5,5,8,8,8,"stim_lef_sma_mkn",5,"no","left"
"2618","R_5po0eG9OIBp5ubQ",1,20,5,"USA_01","online","credit","left.c","conform",4,4,3,3,6,3,6,5,5,8,8,8,"stim_lef_lar_mkn",4,"no","left"
"2619","R_5po0eG9OIBp5ubQ",1,20,5,"USA_01","online","credit","left.c","conform",4,4,3,3,6,3,6,5,5,8,8,8,"stim_rig_sma_mkn",NA,"no","right"
"2620","R_5po0eG9OIBp5ubQ",1,20,5,"USA_01","online","credit","left.c","conform",4,4,3,3,6,3,6,5,5,8,8,8,"stim_rig_lar_mkn",NA,"no","right"
"2621","R_5po0eG9OIBp5ubQ",1,20,5,"USA_01","online","credit","left.c","conform",4,4,3,3,6,3,6,5,5,8,8,8,"stim_rig_lar_mky",4,"yes","right"
"2622","R_5po0eG9OIBp5ubQ",1,20,5,"USA_01","online","credit","left.c","conform",4,4,3,3,6,3,6,5,5,8,8,8,"stim_rig_sma_mky",3,"yes","right"
"2623","R_5po0eG9OIBp5ubQ",1,20,5,"USA_01","online","credit","left.c","conform",4,4,3,3,6,3,6,5,5,8,8,8,"stim_lef_lar_mky",NA,"yes","left"
"2624","R_5po0eG9OIBp5ubQ",1,20,5,"USA_01","online","credit","left.c","conform",4,4,3,3,6,3,6,5,5,8,8,8,"stim_lef_sma_mky",NA,"yes","left"
"2625","R_4q8TdEkIm1nOYke",2,23,5,"TUR_01","online","credit","left.c","demand",9,9,6,9,8,6,9,3,6,8,7,8,"stim_lef_sma_mkn",1,"no","left"
"2626","R_4q8TdEkIm1nOYke",2,23,5,"TUR_01","online","credit","left.c","demand",9,9,6,9,8,6,9,3,6,8,7,8,"stim_lef_lar_mkn",3,"no","left"
"2627","R_4q8TdEkIm1nOYke",2,23,5,"TUR_01","online","credit","left.c","demand",9,9,6,9,8,6,9,3,6,8,7,8,"stim_rig_sma_mkn",NA,"no","right"
"2628","R_4q8TdEkIm1nOYke",2,23,5,"TUR_01","online","credit","left.c","demand",9,9,6,9,8,6,9,3,6,8,7,8,"stim_rig_lar_mkn",NA,"no","right"
"2629","R_4q8TdEkIm1nOYke",2,23,5,"TUR_01","online","credit","left.c","demand",9,9,6,9,8,6,9,3,6,8,7,8,"stim_rig_lar_mky",1,"yes","right"
"2630","R_4q8TdEkIm1nOYke",2,23,5,"TUR_01","online","credit","left.c","demand",9,9,6,9,8,6,9,3,6,8,7,8,"stim_rig_sma_mky",7,"yes","right"
"2631","R_4q8TdEkIm1nOYke",2,23,5,"TUR_01","online","credit","left.c","demand",9,9,6,9,8,6,9,3,6,8,7,8,"stim_lef_lar_mky",NA,"yes","left"
"2632","R_4q8TdEkIm1nOYke",2,23,5,"TUR_01","online","credit","left.c","demand",9,9,6,9,8,6,9,3,6,8,7,8,"stim_lef_sma_mky",NA,"yes","left"
"2633","R_5fX1lFYLivtgZtn",2,19,5,"USA_01","online","credit","left.c","conform",8,8,10,10,1,8,1,2,2,5,7,1,"stim_lef_sma_mkn",4,"no","left"
"2634","R_5fX1lFYLivtgZtn",2,19,5,"USA_01","online","credit","left.c","conform",8,8,10,10,1,8,1,2,2,5,7,1,"stim_lef_lar_mkn",2,"no","left"
"2635","R_5fX1lFYLivtgZtn",2,19,5,"USA_01","online","credit","left.c","conform",8,8,10,10,1,8,1,2,2,5,7,1,"stim_rig_sma_mkn",NA,"no","right"
"2636","R_5fX1lFYLivtgZtn",2,19,5,"USA_01","online","credit","left.c","conform",8,8,10,10,1,8,1,2,2,5,7,1,"stim_rig_lar_mkn",NA,"no","right"
"2637","R_5fX1lFYLivtgZtn",2,19,5,"USA_01","online","credit","left.c","conform",8,8,10,10,1,8,1,2,2,5,7,1,"stim_rig_lar_mky",2,"yes","right"
"2638","R_5fX1lFYLivtgZtn",2,19,5,"USA_01","online","credit","left.c","conform",8,8,10,10,1,8,1,2,2,5,7,1,"stim_rig_sma_mky",3,"yes","right"
"2639","R_5fX1lFYLivtgZtn",2,19,5,"USA_01","online","credit","left.c","conform",8,8,10,10,1,8,1,2,2,5,7,1,"stim_lef_lar_mky",NA,"yes","left"
"2640","R_5fX1lFYLivtgZtn",2,19,5,"USA_01","online","credit","left.c","conform",8,8,10,10,1,8,1,2,2,5,7,1,"stim_lef_sma_mky",NA,"yes","left"
"2641","R_6JloreRLYMI5Jfj",1,20,4,"USA_01","online","credit","left.c","demand",5,5,5,5,5,5,5,5,5,5,5,5,"stim_lef_sma_mkn",3,"no","left"
"2642","R_6JloreRLYMI5Jfj",1,20,4,"USA_01","online","credit","left.c","demand",5,5,5,5,5,5,5,5,5,5,5,5,"stim_lef_lar_mkn",2,"no","left"
"2643","R_6JloreRLYMI5Jfj",1,20,4,"USA_01","online","credit","left.c","demand",5,5,5,5,5,5,5,5,5,5,5,5,"stim_rig_sma_mkn",NA,"no","right"
"2644","R_6JloreRLYMI5Jfj",1,20,4,"USA_01","online","credit","left.c","demand",5,5,5,5,5,5,5,5,5,5,5,5,"stim_rig_lar_mkn",NA,"no","right"
"2645","R_6JloreRLYMI5Jfj",1,20,4,"USA_01","online","credit","left.c","demand",5,5,5,5,5,5,5,5,5,5,5,5,"stim_rig_lar_mky",1,"yes","right"
"2646","R_6JloreRLYMI5Jfj",1,20,4,"USA_01","online","credit","left.c","demand",5,5,5,5,5,5,5,5,5,5,5,5,"stim_rig_sma_mky",1,"yes","right"
"2647","R_6JloreRLYMI5Jfj",1,20,4,"USA_01","online","credit","left.c","demand",5,5,5,5,5,5,5,5,5,5,5,5,"stim_lef_lar_mky",NA,"yes","left"
"2648","R_6JloreRLYMI5Jfj",1,20,4,"USA_01","online","credit","left.c","demand",5,5,5,5,5,5,5,5,5,5,5,5,"stim_lef_sma_mky",NA,"yes","left"
"2649","R_1nrrhVGjGyOZ0Qr",1,23,3,"USA_01","online","credit","left.c","conform",10,10,9,10,1,2,1,2,4,4,7,6,"stim_lef_sma_mkn",2,"no","left"
"2650","R_1nrrhVGjGyOZ0Qr",1,23,3,"USA_01","online","credit","left.c","conform",10,10,9,10,1,2,1,2,4,4,7,6,"stim_lef_lar_mkn",4,"no","left"
"2651","R_1nrrhVGjGyOZ0Qr",1,23,3,"USA_01","online","credit","left.c","conform",10,10,9,10,1,2,1,2,4,4,7,6,"stim_rig_sma_mkn",NA,"no","right"
"2652","R_1nrrhVGjGyOZ0Qr",1,23,3,"USA_01","online","credit","left.c","conform",10,10,9,10,1,2,1,2,4,4,7,6,"stim_rig_lar_mkn",NA,"no","right"
"2653","R_1nrrhVGjGyOZ0Qr",1,23,3,"USA_01","online","credit","left.c","conform",10,10,9,10,1,2,1,2,4,4,7,6,"stim_rig_lar_mky",7,"yes","right"
"2654","R_1nrrhVGjGyOZ0Qr",1,23,3,"USA_01","online","credit","left.c","conform",10,10,9,10,1,2,1,2,4,4,7,6,"stim_rig_sma_mky",7,"yes","right"
"2655","R_1nrrhVGjGyOZ0Qr",1,23,3,"USA_01","online","credit","left.c","conform",10,10,9,10,1,2,1,2,4,4,7,6,"stim_lef_lar_mky",NA,"yes","left"
"2656","R_1nrrhVGjGyOZ0Qr",1,23,3,"USA_01","online","credit","left.c","conform",10,10,9,10,1,2,1,2,4,4,7,6,"stim_lef_sma_mky",NA,"yes","left"
"2657","R_6WOmpzdR6oY6Tnw",2,21,5,"USA_01","online","credit","left.c","demand",3,6,9,8,8,10,8,10,3,8,10,8,"stim_lef_sma_mkn",4,"no","left"
"2658","R_6WOmpzdR6oY6Tnw",2,21,5,"USA_01","online","credit","left.c","demand",3,6,9,8,8,10,8,10,3,8,10,8,"stim_lef_lar_mkn",4,"no","left"
"2659","R_6WOmpzdR6oY6Tnw",2,21,5,"USA_01","online","credit","left.c","demand",3,6,9,8,8,10,8,10,3,8,10,8,"stim_rig_sma_mkn",NA,"no","right"
"2660","R_6WOmpzdR6oY6Tnw",2,21,5,"USA_01","online","credit","left.c","demand",3,6,9,8,8,10,8,10,3,8,10,8,"stim_rig_lar_mkn",NA,"no","right"
"2661","R_6WOmpzdR6oY6Tnw",2,21,5,"USA_01","online","credit","left.c","demand",3,6,9,8,8,10,8,10,3,8,10,8,"stim_rig_lar_mky",3,"yes","right"
"2662","R_6WOmpzdR6oY6Tnw",2,21,5,"USA_01","online","credit","left.c","demand",3,6,9,8,8,10,8,10,3,8,10,8,"stim_rig_sma_mky",1,"yes","right"
"2663","R_6WOmpzdR6oY6Tnw",2,21,5,"USA_01","online","credit","left.c","demand",3,6,9,8,8,10,8,10,3,8,10,8,"stim_lef_lar_mky",NA,"yes","left"
"2664","R_6WOmpzdR6oY6Tnw",2,21,5,"USA_01","online","credit","left.c","demand",3,6,9,8,8,10,8,10,3,8,10,8,"stim_lef_sma_mky",NA,"yes","left"
"2665","R_3fIeif7fEMLUTLM",2,20,4,"USA_01","online","credit","left.c","demand",4,8,7,2,9,8,2,3,2,1,1,7,"stim_lef_sma_mkn",2,"no","left"
"2666","R_3fIeif7fEMLUTLM",2,20,4,"USA_01","online","credit","left.c","demand",4,8,7,2,9,8,2,3,2,1,1,7,"stim_lef_lar_mkn",2,"no","left"
"2667","R_3fIeif7fEMLUTLM",2,20,4,"USA_01","online","credit","left.c","demand",4,8,7,2,9,8,2,3,2,1,1,7,"stim_rig_sma_mkn",NA,"no","right"
"2668","R_3fIeif7fEMLUTLM",2,20,4,"USA_01","online","credit","left.c","demand",4,8,7,2,9,8,2,3,2,1,1,7,"stim_rig_lar_mkn",NA,"no","right"
"2669","R_3fIeif7fEMLUTLM",2,20,4,"USA_01","online","credit","left.c","demand",4,8,7,2,9,8,2,3,2,1,1,7,"stim_rig_lar_mky",4,"yes","right"
"2670","R_3fIeif7fEMLUTLM",2,20,4,"USA_01","online","credit","left.c","demand",4,8,7,2,9,8,2,3,2,1,1,7,"stim_rig_sma_mky",4,"yes","right"
"2671","R_3fIeif7fEMLUTLM",2,20,4,"USA_01","online","credit","left.c","demand",4,8,7,2,9,8,2,3,2,1,1,7,"stim_lef_lar_mky",NA,"yes","left"
"2672","R_3fIeif7fEMLUTLM",2,20,4,"USA_01","online","credit","left.c","demand",4,8,7,2,9,8,2,3,2,1,1,7,"stim_lef_sma_mky",NA,"yes","left"
"2673","R_1n9L1pofWRoUmg9",2,20,4,"USA_01","online","credit","left.c","conform",3,2,7,8,5,8,1,3,2,1,8,8,"stim_lef_sma_mkn",2,"no","left"
"2674","R_1n9L1pofWRoUmg9",2,20,4,"USA_01","online","credit","left.c","conform",3,2,7,8,5,8,1,3,2,1,8,8,"stim_lef_lar_mkn",2,"no","left"
"2675","R_1n9L1pofWRoUmg9",2,20,4,"USA_01","online","credit","left.c","conform",3,2,7,8,5,8,1,3,2,1,8,8,"stim_rig_sma_mkn",NA,"no","right"
"2676","R_1n9L1pofWRoUmg9",2,20,4,"USA_01","online","credit","left.c","conform",3,2,7,8,5,8,1,3,2,1,8,8,"stim_rig_lar_mkn",NA,"no","right"
"2677","R_1n9L1pofWRoUmg9",2,20,4,"USA_01","online","credit","left.c","conform",3,2,7,8,5,8,1,3,2,1,8,8,"stim_rig_lar_mky",3,"yes","right"
"2678","R_1n9L1pofWRoUmg9",2,20,4,"USA_01","online","credit","left.c","conform",3,2,7,8,5,8,1,3,2,1,8,8,"stim_rig_sma_mky",2,"yes","right"
"2679","R_1n9L1pofWRoUmg9",2,20,4,"USA_01","online","credit","left.c","conform",3,2,7,8,5,8,1,3,2,1,8,8,"stim_lef_lar_mky",NA,"yes","left"
"2680","R_1n9L1pofWRoUmg9",2,20,4,"USA_01","online","credit","left.c","conform",3,2,7,8,5,8,1,3,2,1,8,8,"stim_lef_sma_mky",NA,"yes","left"
"2681","R_5pbU8AUjRJOdh7n",1,21,4,"USA_01","online","credit","left.c","conform",8,7,7,5,1,1,2,5,1,1,10,10,"stim_lef_sma_mkn",1,"no","left"
"2682","R_5pbU8AUjRJOdh7n",1,21,4,"USA_01","online","credit","left.c","conform",8,7,7,5,1,1,2,5,1,1,10,10,"stim_lef_lar_mkn",2,"no","left"
"2683","R_5pbU8AUjRJOdh7n",1,21,4,"USA_01","online","credit","left.c","conform",8,7,7,5,1,1,2,5,1,1,10,10,"stim_rig_sma_mkn",NA,"no","right"
"2684","R_5pbU8AUjRJOdh7n",1,21,4,"USA_01","online","credit","left.c","conform",8,7,7,5,1,1,2,5,1,1,10,10,"stim_rig_lar_mkn",NA,"no","right"
"2685","R_5pbU8AUjRJOdh7n",1,21,4,"USA_01","online","credit","left.c","conform",8,7,7,5,1,1,2,5,1,1,10,10,"stim_rig_lar_mky",4,"yes","right"
"2686","R_5pbU8AUjRJOdh7n",1,21,4,"USA_01","online","credit","left.c","conform",8,7,7,5,1,1,2,5,1,1,10,10,"stim_rig_sma_mky",2,"yes","right"
"2687","R_5pbU8AUjRJOdh7n",1,21,4,"USA_01","online","credit","left.c","conform",8,7,7,5,1,1,2,5,1,1,10,10,"stim_lef_lar_mky",NA,"yes","left"
"2688","R_5pbU8AUjRJOdh7n",1,21,4,"USA_01","online","credit","left.c","conform",8,7,7,5,1,1,2,5,1,1,10,10,"stim_lef_sma_mky",NA,"yes","left"
"2689","R_3dDFmWMUHKBqsBE",2,21,5,"USA_01","online","credit","left.c","conform",10,4,10,10,10,10,10,10,1,1,10,10,"stim_lef_sma_mkn",5,"no","left"
"2690","R_3dDFmWMUHKBqsBE",2,21,5,"USA_01","online","credit","left.c","conform",10,4,10,10,10,10,10,10,1,1,10,10,"stim_lef_lar_mkn",2,"no","left"
"2691","R_3dDFmWMUHKBqsBE",2,21,5,"USA_01","online","credit","left.c","conform",10,4,10,10,10,10,10,10,1,1,10,10,"stim_rig_sma_mkn",NA,"no","right"
"2692","R_3dDFmWMUHKBqsBE",2,21,5,"USA_01","online","credit","left.c","conform",10,4,10,10,10,10,10,10,1,1,10,10,"stim_rig_lar_mkn",NA,"no","right"
"2693","R_3dDFmWMUHKBqsBE",2,21,5,"USA_01","online","credit","left.c","conform",10,4,10,10,10,10,10,10,1,1,10,10,"stim_rig_lar_mky",4,"yes","right"
"2694","R_3dDFmWMUHKBqsBE",2,21,5,"USA_01","online","credit","left.c","conform",10,4,10,10,10,10,10,10,1,1,10,10,"stim_rig_sma_mky",5,"yes","right"
"2695","R_3dDFmWMUHKBqsBE",2,21,5,"USA_01","online","credit","left.c","conform",10,4,10,10,10,10,10,10,1,1,10,10,"stim_lef_lar_mky",NA,"yes","left"
"2696","R_3dDFmWMUHKBqsBE",2,21,5,"USA_01","online","credit","left.c","conform",10,4,10,10,10,10,10,10,1,1,10,10,"stim_lef_sma_mky",NA,"yes","left"
"2697","R_2nUCiWgkbzwzBS5",2,24,3,"TUR_01","online","credit","left.c","conform",9,9,9,9,9,7,10,5,9,9,8,9,"stim_lef_sma_mkn",3,"no","left"
"2698","R_2nUCiWgkbzwzBS5",2,24,3,"TUR_01","online","credit","left.c","conform",9,9,9,9,9,7,10,5,9,9,8,9,"stim_lef_lar_mkn",4,"no","left"
"2699","R_2nUCiWgkbzwzBS5",2,24,3,"TUR_01","online","credit","left.c","conform",9,9,9,9,9,7,10,5,9,9,8,9,"stim_rig_sma_mkn",NA,"no","right"
"2700","R_2nUCiWgkbzwzBS5",2,24,3,"TUR_01","online","credit","left.c","conform",9,9,9,9,9,7,10,5,9,9,8,9,"stim_rig_lar_mkn",NA,"no","right"
"2701","R_2nUCiWgkbzwzBS5",2,24,3,"TUR_01","online","credit","left.c","conform",9,9,9,9,9,7,10,5,9,9,8,9,"stim_rig_lar_mky",2,"yes","right"
"2702","R_2nUCiWgkbzwzBS5",2,24,3,"TUR_01","online","credit","left.c","conform",9,9,9,9,9,7,10,5,9,9,8,9,"stim_rig_sma_mky",1,"yes","right"
"2703","R_2nUCiWgkbzwzBS5",2,24,3,"TUR_01","online","credit","left.c","conform",9,9,9,9,9,7,10,5,9,9,8,9,"stim_lef_lar_mky",NA,"yes","left"
"2704","R_2nUCiWgkbzwzBS5",2,24,3,"TUR_01","online","credit","left.c","conform",9,9,9,9,9,7,10,5,9,9,8,9,"stim_lef_sma_mky",NA,"yes","left"
"2705","R_3eqookio8sWuw5M",2,19,4,"USA_01","online","credit","left.c","demand",5,10,10,10,10,10,10,10,1,1,10,10,"stim_lef_sma_mkn",3,"no","left"
"2706","R_3eqookio8sWuw5M",2,19,4,"USA_01","online","credit","left.c","demand",5,10,10,10,10,10,10,10,1,1,10,10,"stim_lef_lar_mkn",5,"no","left"
"2707","R_3eqookio8sWuw5M",2,19,4,"USA_01","online","credit","left.c","demand",5,10,10,10,10,10,10,10,1,1,10,10,"stim_rig_sma_mkn",NA,"no","right"
"2708","R_3eqookio8sWuw5M",2,19,4,"USA_01","online","credit","left.c","demand",5,10,10,10,10,10,10,10,1,1,10,10,"stim_rig_lar_mkn",NA,"no","right"
"2709","R_3eqookio8sWuw5M",2,19,4,"USA_01","online","credit","left.c","demand",5,10,10,10,10,10,10,10,1,1,10,10,"stim_rig_lar_mky",2,"yes","right"
"2710","R_3eqookio8sWuw5M",2,19,4,"USA_01","online","credit","left.c","demand",5,10,10,10,10,10,10,10,1,1,10,10,"stim_rig_sma_mky",1,"yes","right"
"2711","R_3eqookio8sWuw5M",2,19,4,"USA_01","online","credit","left.c","demand",5,10,10,10,10,10,10,10,1,1,10,10,"stim_lef_lar_mky",NA,"yes","left"
"2712","R_3eqookio8sWuw5M",2,19,4,"USA_01","online","credit","left.c","demand",5,10,10,10,10,10,10,10,1,1,10,10,"stim_lef_sma_mky",NA,"yes","left"
"2713","R_1VlKziqN9Bf5F06",2,31,4,"USA_01","online","credit","left.c","conform",7,7,5,7,7,7,8,7,2,7,7,8,"stim_lef_sma_mkn",1,"no","left"
"2714","R_1VlKziqN9Bf5F06",2,31,4,"USA_01","online","credit","left.c","conform",7,7,5,7,7,7,8,7,2,7,7,8,"stim_lef_lar_mkn",1,"no","left"
"2715","R_1VlKziqN9Bf5F06",2,31,4,"USA_01","online","credit","left.c","conform",7,7,5,7,7,7,8,7,2,7,7,8,"stim_rig_sma_mkn",NA,"no","right"
"2716","R_1VlKziqN9Bf5F06",2,31,4,"USA_01","online","credit","left.c","conform",7,7,5,7,7,7,8,7,2,7,7,8,"stim_rig_lar_mkn",NA,"no","right"
"2717","R_1VlKziqN9Bf5F06",2,31,4,"USA_01","online","credit","left.c","conform",7,7,5,7,7,7,8,7,2,7,7,8,"stim_rig_lar_mky",2,"yes","right"
"2718","R_1VlKziqN9Bf5F06",2,31,4,"USA_01","online","credit","left.c","conform",7,7,5,7,7,7,8,7,2,7,7,8,"stim_rig_sma_mky",2,"yes","right"
"2719","R_1VlKziqN9Bf5F06",2,31,4,"USA_01","online","credit","left.c","conform",7,7,5,7,7,7,8,7,2,7,7,8,"stim_lef_lar_mky",NA,"yes","left"
"2720","R_1VlKziqN9Bf5F06",2,31,4,"USA_01","online","credit","left.c","conform",7,7,5,7,7,7,8,7,2,7,7,8,"stim_lef_sma_mky",NA,"yes","left"
"2721","R_3qrmidEZZqwhYvV",1,21,3,"USA_01","online","credit","left.c","demand",7,9,7,5,9,7,9,5,7,7,7,7,"stim_lef_sma_mkn",2,"no","left"
"2722","R_3qrmidEZZqwhYvV",1,21,3,"USA_01","online","credit","left.c","demand",7,9,7,5,9,7,9,5,7,7,7,7,"stim_lef_lar_mkn",3,"no","left"
"2723","R_3qrmidEZZqwhYvV",1,21,3,"USA_01","online","credit","left.c","demand",7,9,7,5,9,7,9,5,7,7,7,7,"stim_rig_sma_mkn",NA,"no","right"
"2724","R_3qrmidEZZqwhYvV",1,21,3,"USA_01","online","credit","left.c","demand",7,9,7,5,9,7,9,5,7,7,7,7,"stim_rig_lar_mkn",NA,"no","right"
"2725","R_3qrmidEZZqwhYvV",1,21,3,"USA_01","online","credit","left.c","demand",7,9,7,5,9,7,9,5,7,7,7,7,"stim_rig_lar_mky",1,"yes","right"
"2726","R_3qrmidEZZqwhYvV",1,21,3,"USA_01","online","credit","left.c","demand",7,9,7,5,9,7,9,5,7,7,7,7,"stim_rig_sma_mky",6,"yes","right"
"2727","R_3qrmidEZZqwhYvV",1,21,3,"USA_01","online","credit","left.c","demand",7,9,7,5,9,7,9,5,7,7,7,7,"stim_lef_lar_mky",NA,"yes","left"
"2728","R_3qrmidEZZqwhYvV",1,21,3,"USA_01","online","credit","left.c","demand",7,9,7,5,9,7,9,5,7,7,7,7,"stim_lef_sma_mky",NA,"yes","left"
"2729","R_6viVZl94ozckNRD",2,20,4,"USA_01","online","credit","left.c","demand",10,10,10,10,10,10,10,10,10,10,10,10,"stim_lef_sma_mkn",4,"no","left"
"2730","R_6viVZl94ozckNRD",2,20,4,"USA_01","online","credit","left.c","demand",10,10,10,10,10,10,10,10,10,10,10,10,"stim_lef_lar_mkn",3,"no","left"
"2731","R_6viVZl94ozckNRD",2,20,4,"USA_01","online","credit","left.c","demand",10,10,10,10,10,10,10,10,10,10,10,10,"stim_rig_sma_mkn",NA,"no","right"
